"Name","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.buildcross_dataset_path","data.params.buildcross_feature_csv_path","data.params.buildcross_max_file_splits","data.params.file_byte_read_limit","data.params.isadetect_dataset_path","data.params.isadetect_feature_csv_path","data.params.isadetect_max_file_splits","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","testing_data.name","testing_data.params.dataset_path","testing_data.params.feature_csv_path","testing_data.params.file_byte_read_limit","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.duplicate_to_n_channels","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","epoch","instance_count_6502","instance_count_68HC08","instance_count_68HC11","instance_count_8051","instance_count_ARC32eb","instance_count_ARC32el","instance_count_ARM64","instance_count_ARMeb","instance_count_ARMel","instance_count_ARMhf","instance_count_ARcompact","instance_count_AVR","instance_count_Alpha","instance_count_AxisCris","instance_count_Blackfin","instance_count_CLIPPER","instance_count_CompactRISC","instance_count_Cray","instance_count_Epiphany","instance_count_FR-V","instance_count_FR30","instance_count_H8-300","instance_count_H8S","instance_count_HP-Focus","instance_count_HP-PA","instance_count_IA-64","instance_count_IQ2000","instance_count_M32C","instance_count_M32R","instance_count_M68k","instance_count_M88k","instance_count_MCore","instance_count_MIPS16","instance_count_MIPSeb","instance_count_MIPSel","instance_count_MMIX","instance_count_MN10300","instance_count_MSP430","instance_count_Mico32","instance_count_MicroBlaze","instance_count_Moxie","instance_count_NDS32","instance_count_NIOS-II","instance_count_PDP-11","instance_count_PIC10","instance_count_PIC16","instance_count_PIC18","instance_count_PIC24","instance_count_PPCeb","instance_count_PPCel","instance_count_RISC-V","instance_count_RL78","instance_count_ROMP","instance_count_RX","instance_count_S-390","instance_count_SPARC","instance_count_STM8","instance_count_Stormy16","instance_count_SuperH","instance_count_TILEPro","instance_count_TLCS-90","instance_count_TMS320C2x","instance_count_TMS320C6x","instance_count_V850","instance_count_VAX","instance_count_X86","instance_count_X86-64","instance_count_Xtensa","instance_count_XtensaEB","instance_count_Z80","instance_count_i860","test_accuracy","test_accuracy_6502","test_accuracy_68HC08","test_accuracy_68HC11","test_accuracy_8051","test_accuracy_ARC32eb","test_accuracy_ARC32el","test_accuracy_ARM64","test_accuracy_ARMeb","test_accuracy_ARMel","test_accuracy_ARMhf","test_accuracy_ARcompact","test_accuracy_AVR","test_accuracy_Alpha","test_accuracy_AxisCris","test_accuracy_Blackfin","test_accuracy_CLIPPER","test_accuracy_CompactRISC","test_accuracy_Cray","test_accuracy_Epiphany","test_accuracy_FR-V","test_accuracy_FR30","test_accuracy_H8-300","test_accuracy_H8S","test_accuracy_HP-Focus","test_accuracy_HP-PA","test_accuracy_IA-64","test_accuracy_IQ2000","test_accuracy_M32C","test_accuracy_M32R","test_accuracy_M68k","test_accuracy_M88k","test_accuracy_MCore","test_accuracy_MIPS16","test_accuracy_MIPSeb","test_accuracy_MIPSel","test_accuracy_MMIX","test_accuracy_MN10300","test_accuracy_MSP430","test_accuracy_Mico32","test_accuracy_MicroBlaze","test_accuracy_Moxie","test_accuracy_NDS32","test_accuracy_NIOS-II","test_accuracy_PDP-11","test_accuracy_PIC10","test_accuracy_PIC16","test_accuracy_PIC18","test_accuracy_PIC24","test_accuracy_PPCeb","test_accuracy_PPCel","test_accuracy_RISC-V","test_accuracy_RL78","test_accuracy_ROMP","test_accuracy_RX","test_accuracy_S-390","test_accuracy_SPARC","test_accuracy_STM8","test_accuracy_Stormy16","test_accuracy_SuperH","test_accuracy_TILEPro","test_accuracy_TLCS-90","test_accuracy_TMS320C2x","test_accuracy_TMS320C6x","test_accuracy_V850","test_accuracy_VAX","test_accuracy_X86","test_accuracy_X86-64","test_accuracy_Xtensa","test_accuracy_XtensaEB","test_accuracy_Z80","test_accuracy_i860","test_loss","train_loss"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:37:31.000Z","57","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.8088235294117647","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","0","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","1","0","1","1","1","1","","1","1","1","1","0","0","1","1","1","1","0","1","0","1","1","0","1","1","0","0.8235425176462741","0.015162488716970512"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:36:30.000Z","49","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.8088235294117647","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","0","1","1","1","","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","0.8009842187166214","0.018018357594097832"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:35:20.000Z","57","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","1","1","0","1","1","0","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","1","1","1","1","","1","1","1","1","0","1","1","1","1","1","0","0","0","1","1","0","1","1","0","0.9433888057246804","0.020465721403792575"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:34:15.000Z","54","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.8088235294117647","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","1","1","1","1","","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","0","1","1","0","1.0424014404416084","0.014724659910743246"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:33:06.000Z","56","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2dEmbedding","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7794117647058824","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","0","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","0","1","1","1","","1","1","1","1","0","0","1","1","1","1","0","1","0","1","1","0","1","1","1","0.9573854207992554","0.02414750730207184"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:32:01.000Z","52","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7205882352941176","1","1","1","1","0","0","0","1","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","1","","1","0","1","1","0","0","1","1","1","","1","1","1","1","1","0","1","0","0","0","1","1","1","1","","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0.5734923894051462","0.12687875531003764"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:30:57.000Z","51","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7205882352941176","1","1","1","1","0","0","0","1","1","1","1","0","1","0","1","0","1","1","1","1","0","1","1","1","1","1","","1","1","1","1","0","0","1","1","1","","1","1","1","1","1","0","1","0","0","0","1","1","1","1","","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","0","0","1","0","0.5032251197844744","0.1326472652230841"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:29:52.000Z","54","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7058823529411765","1","1","1","1","0","0","0","1","1","1","1","0","1","0","1","0","1","1","1","1","0","1","1","1","1","1","","1","1","1","1","0","0","1","1","1","","1","1","1","1","1","0","1","0","0","0","1","1","1","1","","1","1","0","0","0","1","0","1","1","1","1","1","0","1","1","0","1","1","0","0.5522045227698982","0.12270089725822682"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:28:49.000Z","51","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","1","1","1","0","0","0","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1","1","1","","1","1","1","1","0","0","1","1","1","","1","1","1","1","1","0","1","0","0","0","1","1","1","1","","1","1","0","1","0","1","1","1","1","1","1","1","0","1","1","0","1","1","0","0.5096825119107962","0.13050131775504362"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:27:44.000Z","54","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple2d","0.3","","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","16","","","true","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.6911764705882353","0","1","1","1","0","0","0","1","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","1","","1","1","1","1","1","0","1","1","1","","1","1","1","1","1","0","1","0","0","0","1","1","1","1","","1","1","0","0","0","1","1","1","1","0","1","1","0","1","1","0","0","1","0","0.6282425913959742","0.12979157613312156"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:26:31.000Z","60","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.75","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","0","1","1","","1","0","1","1","1","0","1","1","1","","1","0","1","1","1","1","1","0","0","0","1","1","1","1","","0","1","1","1","0","0","1","1","1","1","0","1","0","1","1","0","1","1","0","0.7796078337996732","0.017073041378221444"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:25:12.000Z","65","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7352941176470589","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","","0","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","1","1","1","1","","0","1","1","1","0","0","1","0","1","1","0","1","0","1","1","0","1","1","0","0.5776901822537184","0.019918316354784606"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:24:01.000Z","58","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7647058823529411","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1","1","1","","1","0","1","1","0","0","1","1","1","","1","0","1","1","1","1","1","0","0","0","1","1","1","1","","1","1","1","1","0","1","1","1","1","1","0","1","0","1","1","0","1","1","0","0.8028298318386078","0.020222944940587823"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:22:46.000Z","62","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7941176470588235","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","0","1","0","0","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","1","0","1","1","1","1","","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","0.9490345008671284","0.025910432535241723"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:21:32.000Z","63","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1dEmbedding","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7352941176470589","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","1","1","1","1","1","1","1","0","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","1","0","0","0","1","1","1","","0","1","1","1","1","0","1","0","1","1","0","0","0","1","1","0","1","1","0","1.1109933853149414","0.024827307056813366"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:20:24.000Z","56","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7205882352941176","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","","1","0","1","1","0","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","1","1","1","1","","1","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","0","1","0","0.6271784156560898","0.1696984903021831"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:19:09.000Z","63","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.6764705882352942","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","0","1","1","0","1","0","1","1","1","0","1","","1","0","1","1","0","0","1","1","1","","1","1","1","1","1","1","1","0","0","0","0","1","1","1","","1","1","1","1","0","1","1","0","1","1","1","1","0","1","1","0","0","1","0","0.6904537826776505","0.17963852662431504"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:18:00.000Z","56","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","3","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.7205882352941176","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","0","1","1","0","1","1","1","1","1","1","1","","1","0","1","1","0","0","1","1","1","","1","1","1","1","1","1","1","0","1","0","1","1","1","1","","1","1","1","1","0","1","0","0","1","1","1","1","0","1","1","0","0","1","0","0.6285838559269905","0.1728861296289782"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:16:45.000Z","62","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","2","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.6764705882352942","1","1","1","1","0","0","0","1","1","1","0","0","1","0","1","0","1","1","0","1","1","1","1","1","1","1","","1","0","1","1","1","0","1","1","1","","1","1","1","1","1","1","1","0","1","0","0","1","1","1","","1","1","1","1","0","0","0","0","1","1","1","1","0","1","0","0","0","1","0","0.6519439518451691","0.1805062282898041"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:15:30.000Z","62","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","512","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","Simple1d","0.3","512","2","instructionwidth_type","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","512","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","512","","train_test_separate_datasets","1","combined-all-21715634","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.4264705882352941","0","0","0","0","0","0","1","1","1","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","1","0","","0","0","0","1","1","1","1","1","1","","0","1","1","0","0","1","0","1","1","1","1","1","1","1","","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0.75067538022995","0.6576482596811156"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:12:09.000Z","187","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50Embedding","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","5","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7142857142857143","1","0","0","","0","0","1","1","1","1","1","","1","1","1","0","1","","1","","1","","","","1","0","1","0","","1","1","0","","1","1","1","0","1","1","1","","0","1","","","","","1","1","1","0","0","0","1","1","1","","","1","","","","","1","0","1","1","","1","1","","0.939714014530182","0.10295948090825122"
"train_test_separate_datasets","finished","-","","","2025-04-14T11:08:49.000Z","188","","CombinedDataset","buildcross/text_bin","buildcross/labels.csv","10000","1024","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1","true","ResNet50Embedding","","","2","endianness","CpuRecDataset","cpu_rec/cpu_rec_corpus","cpu_rec-features.csv","1024","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","Vector1D","","","","1024","","train_test_separate_datasets","4","combined-all-21715634","1","1","1","1","","1","1","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","1","","1","1","1","","1","1","1","1","1","1","1","","1","1","","","","","1","1","1","1","1","1","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.7959183673469388","0","0","1","","0","0","1","1","1","1","1","","1","1","1","1","1","","1","","1","","","","1","1","1","0","","1","1","1","","1","1","1","1","1","1","1","","0","1","","","","","0","1","1","0","0","0","1","1","1","","","1","","","","","1","1","1","1","","1","1","","0.6783270835876465","0.10301233028570474"
